zip,data
23294,1
23310,1
23320,18
23321,2
23322,9
23323,1
23420,1
23436,1
23451,1
23452,3
23453,1
23454,1
23455,1
23456,7
23461,1
23462,78
23503,1
23505,2
23508,1
23509,106
23510,7
23513,1
23518,26
23608,3
23661,1
23662,1
23665,1
23666,1
23692,288
23701,3
23703,2
23704,71
23707,1
23803,1
23805,1
23831,2
23860,1
23875,464
23963,1
24015,1
24018,1
24019,2
24065,1
24073,3
24087,1
24141,1
24149,1
24151,4
24153,110
24179,3
24201,68
24210,1
24211,1
24226,1
24301,1
24354,1
24382,99
24401,2
24450,2
24477,1
24483,1
24501,208
24502,64
24504,1
24521,1
24523,2
24528,1
24541,17
24551,2
24553,1
24558,1
24605,138
24701,67
24970,1
25071,2
25245,1
25304,1
25309,117
25313,59
25387,1
25404,1
25405,50
25411,426
25419,2
25427,1
25430,1
25510,1
25526,1
25560,2
25651,1
25701,88
25703,1
25801,369
25882,1
26003,63
26035,2
26041,1
26134,1
26150,1
26201,2
26241,1
26301,309
26330,2
26337,1
26452,2
26501,1
26559,1
26726,3
26743,1
26757,545
26836,1
26847,214
27012,1
27013,1
27020,1
27028,2
27030,63
27040,2
27041,1
27043,1
27048,1
27050,1
27055,1
27101,1
27103,486
27105,98
27106,2
27107,1
27205,1
27215,2
27217,1
27235,1
27243,1
27253,1
27262,5
27263,1
27265,2
27278,1
27282,1
27284,4
27288,1
27295,89
27302,1
27310,1
27312,1
27313,2
27320,1
27330,29
27332,2
27350,1
27358,1
27360,1
27370,1
27401,58
27403,1
27405,35
27406,141
27407,2
27409,156
27410,4
27502,1
27513,1
27516,1
27518,1
27519,1
27520,1
27526,1
27529,167
27530,182
27534,1
27537,288
27539,2
27540,1
27541,2
27542,1
27549,2
27560,1
27576,1
27577,2
27587,96
27591,1
27596,1
27603,293
27604,1
27605,1
27606,1
27609,1
27610,1
27613,1
27614,2
27616,199
27617,1
27703,1
27705,1
27707,105
27712,2
27804,264
27829,1
27834,182
27858,98
27870,2
27882,1
27892,2
27893,51
27896,1
27909,4
27921,1
27932,1
27941,44
27958,1
28001,204
28012,39
28021,2
28023,1
28025,4
28027,423
28031,11
28034,2
28036,1
28037,3
28052,1
28056,296
28073,1
28075,2
28078,2
28079,3
28080,59
28090,1
28097,2
28098,173
28104,1
28105,383
28106,1
28110,23
