zip,data
39157,1
39159,1
39161,1
39163,1
39169,1
39173,1
39175,1
42101,1
42103,1
42123,1
42131,1
42133,1
53001,1
53011,1
53013,1
53015,1
53019,1
53021,1
53023,1
53031,1
53035,1
53039,1
53049,1
53057,1
53061,1
53063,1
53065,1
53073,1
53075,1
54107,1
72001,1
72007,1
72011,1
72013,1
72015,1
72017,1
72019,1
72023,1
72025,1
72027,1
72031,1
72033,1
72035,1
72037,1
72039,1
72045,1
72047,1
72051,1
72053,1
72061,1
72063,1
72065,1
72067,1
72081,1
72083,1
72085,1
72087,1
72089,1
72099,1
72103,1
72107,1
72111,1
72113,1
72115,1
72117,1
72119,1
72121,1
72125,1
72127,1
72131,1
72135,1
72137,1
72141,1
72143,1
72145,1
72149,1
72153,1
