zip,data
32812,3
32815,3
32818,1
32820,1
32824,217
32825,2
32837,42
32850,1
32858,29
32904,9
32912,1
32922,2
32926,1
32935,1
32940,2
32952,1
32955,1
32960,6
33009,1
33010,8
33012,2
33013,1
33014,221
33015,2
33016,3
33018,1
33021,69
33023,165
33024,1
33025,2
33026,1
33027,1
33030,34
33031,1
33033,89
33054,24
33060,19
33063,14
33064,20
33065,1
33069,193
33071,2
33122,10
33125,2
33126,1
33127,28
33133,1
33138,1
33142,639
33143,2
33144,3
33147,115
33149,1
33150,1
33156,24
33157,1
33158,1
33165,1
33166,514
33168,1
33169,94
33172,2
33174,1
33176,2
33177,1
33178,234
33181,1
33184,1
33187,1
33189,52
33194,1
33196,1
33304,13
33312,12
33313,8
33314,156
33316,1
33317,58
33326,1
33328,2
33330,7
33334,1
33401,1
33404,44
33413,2
33414,2
33415,7
33426,1
33430,1
33442,6
33444,1
33446,2
33467,1
33470,2
33472,1
33478,1
33486,6
33487,1
33513,1
33514,2
33523,2
33527,1
33541,1
33549,1
33565,1
33566,267
33567,1
33579,1
33584,21
33592,28
33604,1
33605,159
33609,1
33610,190
33612,1
33614,205
33617,1
33619,109
33620,4
33629,1
33634,8
33637,55
33702,1
33707,1
33713,7
33716,9
33760,1
33762,1
33764,113
33772,1
33778,1
33781,7
33801,3
33803,8
33804,1
33805,7
33809,1
33810,1
33825,21
33852,27
33859,27
33873,1
33876,1
33880,3
33905,502
33909,1
33912,1
33914,1
33935,1
33980,1
33982,1
33990,1
34109,1
34233,1
34234,1
34236,64
34238,1
34239,32
34240,39
34241,2
34243,4
34266,1
34275,123
34420,1
34421,3
34470,1
34474,7
34475,57
34478,47
34479,1
34480,1
34482,42
34491,1
34609,1
34610,25
34667,134
34668,1
34683,1
34689,3
34690,2
34695,1
34737,2
34746,2
34747,1
34761,2
34785,1
34787,1
34950,167
34956,3
34957,1
34972,1
34982,159
34987,1
34990,1
34997,10
35020,10
35040,17
35053,2
35068,16
35077,17
35094,1
35119,1
35120,2
35124,1
35125,1
35126,3
35202,1
35203,143
35209,85
35210,1
35211,3
35214,31
35215,42
35216,77
35217,24
35223,5
35233,70
35234,136
35235,1
35242,1
35254,1
35401,1
35405,171
35602,57
35603,4
35611,1
35613,1
35640,1
35645,1
35673,1
35674,1
35758,1
35759,1
35768,1
35801,2
35811,1
35950,1
35957,1
36027,1
36081,20
36089,1
36093,1
36109,4
36110,6
36117,1
36201,1
36301,5
36303,6
36323,1
36330,1
36362,1
36509,1
36522,2
36542,2
36551,1
36567,1
36571,2
36606,8
36609,1
36615,8
37013,26
37042,1
37067,3
37072,1
37076,1
37086,21
37172,68
37210,209
37303,7
37311,1
37341,3
37398,3
37404,43
37406,9
37407,102
37408,18
37421,149
37443,1
37601,2
37604,1
37617,1
37641,2
37752,1
37754,1
37771,3
37813,1
37830,4
37874,2
37902,6
37914,64
37917,6
37922,13
37924,71
37932,21
38052,1
38110,2
38118,102
38134,8
38301,3
38326,1
38401,4
38501,4
38618,1
38652,8
38654,74
38672,1
38826,5
39073,2
39145,3
39157,1
39201,5
39206,40
39212,20
39213,17
39218,88
39288,1
39364,1
39402,5
39407,4
39452,1
39479,44
39503,148
39828,80
40014,2
40065,2
40108,1
40207,8
40209,1
40210,17
40211,1
40213,104
40216,25
40218,135
40219,71
40223,8
40258,1
40299,29
40351,6
40353,1
40356,1
40361,2
40422,255
40475,42
40484,4
40502,1
40509,202
40511,83
40601,335
40701,2
40741,66
40823,1
40831,3
40906,1
41017,3
41018,2
41042,165
41075,101
41080,1
41086,12
41095,1
41164,7
41465,1
42001,18
42003,1
42053,4
42071,3
42134,1
42240,2
42348,1
42539,2
42701,2
43015,45
43026,115
43031,2
43044,271
43050,130
43055,1
43062,56
43064,33
43112,21
43113,12
43123,21
43140,4
43143,2
43153,1
43204,4
43207,24
43214,2
43215,28
43219,35
43223,28
43224,2
43227,38
43228,248
43230,24
43235,26
43315,1
43326,17
43342,80
43515,61
43551,121
43560,172
43611,2
43612,1
43615,46
43616,249
43623,196
43701,12
43724,1
43920,100
43952,1
44024,162
44028,8
44035,1
44039,3
44041,1
44062,52
44065,89
44070,67
44077,68
44087,3
44094,52
44102,1
44109,244
44112,1
44113,1
44125,378
44130,138
44133,1
44135,18
44136,2
44141,1
44142,6
