zip,data
20077,1956
20081,1954
20091,1954
20097,1954
20101,1716
20103,1715
20105,1573
20107,1653
20109,1983
20111,1910
20113,1984
20115,1848
20117,1942
20119,1667
20121,1915
20129,1977
20131,1938
20135,1887
20137,1907
20139,1666
20141,1898
20143,1952
20147,1698
20149,1698
20151,1774
20153,1702
20155,1918
20159,1971
20163,1709
20165,1711
20167,1709
20169,1844
20171,1829
20175,1986
20177,2065
20181,1854
20185,1751
20187,1817
20189,1710
20191,1721
20195,1725
20197,1984
20201,1954
20203,1954
20207,1963
21001,2091
21005,1887
21009,2115
21013,1749
21015,2185
21017,2108
21023,1905
21027,1399
21029,1945
21031,1735
21035,1908
21037,1504
21041,1821
21043,1704
21045,1946
21047,2411
21051,1741
21053,2010
21057,1399
21061,1686
21065,1735
21071,1695
21075,1697
21077,1696
21085,1523
21087,1249
21093,1598
21105,2484
21111,1927
21113,1919
21117,1702
21123,1533
21131,1760
21133,1692
21139,1584
21153,1660
21155,2012
21157,1949
21161,2562
21163,1701
21201,1668
21203,1668
21205,1640
21207,1687
21209,1655
21211,1664
21213,1663
21215,1680
21217,1668
21219,1411
21221,1347
21223,1690
21225,1548
21227,1559
21229,1695
21231,1643
21233,1665
21235,1694
21237,1521
21239,1558
22003,1703
22009,1703
22015,1701
22025,1730
22027,1709
22031,1705
22033,1773
22035,1759
22037,1707
22039,1896
22041,1706
22043,1709
22067,2012
22079,1695
22081,1708
22095,1720
22101,1955
22103,1961
22107,1961
22109,1961
22119,1708
22121,1694
22125,1890
23001,1114
23003,1087
23005,1271
23009,1197
23011,1132
23015,811
23021,642
23023,1246
23025,635
23027,676
23031,784
24001,409
24003,409
24005,409
24009,409
24011,409
24013,408
24015,408
24017,408
24019,408
24023,409
24025,409
24027,409
24029,409
24031,409
24033,409
24035,408
24037,409
24043,408
24045,409
25003,645
25005,187
25007,758
25009,647
25011,283
25015,555
25019,553
25021,762
25025,555
26003,956
26031,925
26033,958
26035,2299
26037,2467
26039,955
26041,965
26047,3007
26055,1332
26059,1486
26075,1253
26101,594
26103,595
26105,605
26121,595
26133,658
26137,708
26141,458
26143,654
26147,706
26149,915
26151,765
26155,1024
26159,1021
26161,905
27007,1624
27009,1242
27011,1775
27013,4421
27017,1619
27019,1245
27021,1249
27023,2448
27025,1199
27027,1199
27031,1044
27041,1185
27043,1742
27045,1760
27047,1622
27049,1044
27051,1245
27053,1201
27055,2329
27099,1761
27101,1759
27103,2623
27105,1757
27107,2371
