zip,data
16056,1
16057,2
16059,1
16101,1
16102,1
16105,1
16125,1
16214,1
16316,433
16317,1
16323,1
16335,2
16428,1
16505,1
16506,1
16508,1
16509,12
16511,1
16601,145
16635,84
16648,2
16662,1
16686,128
16735,1
16801,172
16803,66
16823,68
16828,6
17003,1
17011,148
17015,1
17019,2
17022,31
17033,1
17042,1
17050,95
17055,1
17062,1
17067,62
17070,1
17078,1
17098,1
17112,1
17257,1
17268,1
17307,1
17315,1
17319,1
17320,1
17325,20
17339,17
17363,1
17402,33
17406,1
17408,1
17519,1
17540,3
17545,180
17552,1
17557,8
17566,1
17601,24
17602,1
17603,1
17701,32
17815,2
17821,1
17847,1
17872,1
17922,1
17961,89
18018,2
18020,1
18032,1
18036,345
18045,1
18054,1
18055,1
18070,9
18076,1
18080,1
18092,1
18104,1
18337,1
18352,1
18360,1
18424,1
18428,1
18466,2
18612,1
18621,1
18661,1
18702,284
18812,1
18840,1
18901,20
18902,1
18914,1
18938,1
18940,1
18951,1
18954,2
18969,1
18974,1
18976,1
19001,2
19007,1
19008,2
19018,1
19020,188
19027,1
19030,1
19038,2
19046,1
19047,161
19058,1
19063,114
19078,1
19082,156
19087,1
19090,1
19111,1
19121,2
19129,2
19131,1
19134,1
19146,1
19147,1
19154,1
19301,1
19317,98
19320,1
19335,5
19344,394
19355,45
19363,1
19365,1
19372,1
19380,1
19382,5
19390,2
19425,55
19440,3
19462,1
19464,1
19465,1
19468,1
19473,1
19492,54
19504,1
19506,1
19508,1
19512,241
19525,1
19534,1
19540,1
19541,1
19549,75
19605,1
19609,1
19610,2
19701,1
19703,1
19707,2
19709,2
19713,1
19720,2
19805,1
19901,132
19904,1
19939,1
19941,1
19956,1
19973,3
19975,1
20001,2
20002,2
20010,1
20015,2
20019,1
20020,1
20032,1
20105,1
20109,1
20110,172
20112,3
20115,1
20120,1
20121,1
20132,2
20136,2
20141,1
20143,1
20148,4
20151,2
20152,1
20155,2
20164,4
20165,2
20166,15
20169,2
20170,2
20171,2
20175,1
20176,3
20182,1
20186,22
20187,2
20191,1
20194,1
20197,1
20198,1
20319,1
20601,2
20603,3
20619,1
20622,1
20637,1
20639,1
20646,3
20650,2
20657,2
20692,1
20705,1
20708,28
20711,1
20721,1
20723,1
20724,1
20733,1
20735,2
20737,1
20740,1
20744,3
20745,1
20750,1
20754,1
20764,1
20765,1
20772,1
20774,4
20777,1
20778,1
20785,1
20794,30
20832,2
20833,1
20841,1
20850,2
20852,121
20854,1
20866,1
20872,1
20874,2
20877,1
20878,2
20879,184
20895,1
20904,1
20905,1
20906,1
20910,4
21014,3
21015,3
21030,1
21035,2
21037,2
21042,5
21043,1
21044,2
21046,2
21054,54
21060,41
21074,1
21078,2
21084,2
21085,2
21108,3
21113,1
21114,3
21122,2
21146,1
21157,2
21158,1
21204,2
21207,1
21221,1
21224,2
21227,1
21228,2
21234,1
21236,243
21286,1
21401,1
21403,1
21502,64
21532,1
21541,40
21557,3
21562,1
21601,7
21620,2
21625,1
21629,1
21643,1
21701,3
21702,2
21703,1
21704,119
21718,1
21738,1
21742,1
21757,1
21769,1
21771,1
21784,1
21788,2
21794,1
21795,1
21801,221
21813,1
21826,1
21842,1
22003,1
22025,1
22030,3
22031,101
22032,1
22033,2
22042,1
22043,2
22046,123
22066,1
22079,1
22101,1
22102,2
22150,1
22152,1
22180,2
22183,1
22191,2
22192,94
22193,2
22201,2
22202,2
22203,1
22206,1
22207,2
22302,1
22304,1
22309,2
22312,1
22314,1
22401,1
22405,4
22406,2
22407,7
22408,110
22554,2
22556,3
22567,133
22601,16
22602,56
22620,1
22664,1
22701,2
22716,1
22737,3
22742,1
22801,1
22810,1
22835,1
22903,2
22911,2
22942,1
22960,80
22963,2
22974,1
22980,1
23015,1
23024,2
23059,68
23060,1
23072,1
23093,2
23111,3
23112,1
23113,2
23116,1
23117,1
23140,1
23141,1
23185,2
23188,3
23220,1
23221,2
23226,1
23227,1
23228,1
23231,1
23233,1
23234,1
23235,125
23238,1
23294,1
23310,1
23320,18
23321,2
23322,9
23420,1
23436,1
23451,1
23452,2
23453,1
23454,1
23455,1
23456,7
23461,1
23462,78
23503,1
23505,2
23508,1
23509,87
23510,4
23513,1
23518,26
23608,3
23661,1
23662,1
23665,1
23666,1
23692,287
23701,3
23703,2
23704,70
23707,1
23803,1
23805,1
23831,2
23860,1
23875,294
23963,1
24015,1
24018,1
24019,2
24065,1
24073,2
24087,1
24141,1
24149,1
24151,2
24153,110
24179,3
24201,68
24211,1
24226,1
24301,1
24354,1
24382,88
24401,2
24450,1
24477,1
24483,1
24501,168
24502,64
24504,1
24521,1
24523,1
24541,17
24551,2
24553,1
24558,1
24605,54
24701,67
24970,1
25071,2
25245,1
25304,1
25309,113
25313,57
25387,1
25405,23
25411,189
25419,2
25427,1
25510,1
25526,1
25560,2
25701,88
25703,1
25801,211
26003,63
26041,1
26134,1
26150,1
26201,2
26241,1
26301,164
26330,2
26452,1
26501,1
26559,1
26743,1
26757,319
26836,1
26847,104
27012,1
27013,1
27020,1
27028,2
27030,32
27040,2
27043,1
27048,1
27050,1
27055,1
27101,1
27103,289
27105,56
27106,2
27107,1
27205,1
27215,2
27217,1
27253,1
27262,4
27263,1
27265,2
27278,1
27282,1
27284,4
27288,1
27295,89
27302,1
27310,1
27312,1
27313,2
27320,1
27330,26
27332,2
27350,1
27358,1
27360,1
27370,1
27401,58
27403,1
27405,29
27406,140
27407,2
27409,59
27410,4
27513,1
27516,1
27518,1
27519,1
27520,1
27526,1
27529,130
27530,19
27534,1
27537,149
27539,1
27540,1
27541,2
27542,1
27549,2
27560,1
27576,1
27577,2
27587,68
27591,1
27596,1
27603,293
27604,1
27605,1
27606,1
27610,1
27613,1
27614,2
27616,184
27617,1
27703,1
27705,1
27707,77
27712,2
27804,201
27829,1
27834,133
27858,22
27870,2
27892,2
27893,50
27896,1
27909,4
27921,1
27941,44
27958,1
28001,100
28012,39
28021,2
28025,4
28027,309
28031,6
28034,2
28037,2
28052,1
28056,186
28073,1
28075,2
28078,2
28079,1
28080,42
28090,1
28097,2
28098,90
28104,1
28105,308
28106,1
28110,21
28115,2
28117,137
28127,1
28134,213
28146,2
28147,39
28152,39
28164,1
28166,1
28173,5
28202,1
28203,1
28208,225
28210,1
28213,1
28214,4
28215,1
28216,1
28217,1
28226,2
28269,1
28273,79
28277,6
28278,1
28303,46
28306,2
28307,1
28310,1
28311,1
28314,2
28315,1
28326,1
28327,1
28348,1
28356,1
28357,1
28374,1
28376,3
28379,144
28387,2
28390,3
28391,1
28394,1
28409,1
28411,7
28412,1
28443,1
28451,1
28459,1
28460,1
28466,1
28470,1
28501,1
28512,1
28540,29
28554,1
28560,2
28572,1
28574,1
28580,1
28584,3
28590,2
28601,73
28602,23
28607,2
28619,11
28625,2
28630,2
28634,1
28638,1
28645,1
28651,1
28655,1
28657,1
28659,1
28675,1
28677,174
28681,11
28687,1
28697,5
28701,2
28702,1
28704,19
28713,1
28715,1
28716,1
28732,1
28771,1
28772,1
28786,37
28791,2
28792,2
28801,1
28803,432
28805,79
28806,1
28904,1
28906,3
29016,2
29045,3
29054,1
29063,1
29069,1
29070,2
29072,107
29073,1
29118,1
29150,46
29164,1
29169,23
29170,3
29201,1
29209,1
29210,1
29223,1
29290,1
29302,1
29303,1
29316,41
29322,1
29323,76
29325,39
29334,1
29341,1
29349,2
29356,1
29376,1
29403,1
29405,64
29407,2
29412,4
29414,3
29430,1
29445,6
29456,1
29461,3
29464,1
29466,1
29470,1
29483,4
29485,1
29492,1
29505,2
29506,2
29510,1
29526,1
29527,1
29541,1
29569,1
29572,1
29575,1
29576,3
29577,1
29579,41
29581,1
29588,4
29601,1
29605,2
29606,1
29607,2
29615,266
29617,1
29621,2
29624,18
29626,1
29640,1
29642,1
29650,33
29651,3
29654,1
29662,25
29668,1
29673,1
29678,251
29680,1
29681,3
29690,1
29693,2
29697,1
29706,2
29707,1
29708,2
29710,1
29715,2
29720,111
29730,163
29732,4
29745,2
29801,1
29803,2
29860,1
29902,3
29906,2
29907,1
29910,2
29927,1
29936,1
30004,10
30009,2
30011,1
30016,3
30017,1
30019,3
30022,4
30024,5
30025,2
30028,1
30030,1
30032,2
30033,3
30035,2
30039,3
30040,21
30041,5
30043,147
30044,2
30045,68
30046,290
30047,156
30052,23
30054,1
30060,1172
30062,128
30064,5
30066,16
30067,3
30068,1
30071,74
30075,7
30076,220
30078,2
30080,1
30082,2
30083,2
30092,2
30093,1
30094,3113
30096,6
30097,3
30101,2
30102,5
30103,2
30107,1
30114,198
30115,5
30116,1
30120,12
30121,94
30122,290
30126,4
30132,4
30134,287
30135,6
30141,28
30143,39
30144,2
30145,3
30152,19
30157,3
30165,97
30170,79
30175,1
30180,2
30187,1
30188,5
30189,4
30204,2
30214,148
30215,2
30223,1
30224,1
30228,4
30230,1
30233,1
30236,164
30238,2
30240,32
30248,1
30252,3
30253,37
30263,107
30265,3
30268,1
30271,1
30276,2
30277,2
30290,1
30292,1
30294,1
30297,1
30305,3
30306,1
30309,2
30317,1
30318,1
30319,1
30324,1
30327,1
30329,1
30338,1
30339,1
30340,3
30341,1
30342,3
30350,1
30417,1
30420,3
30461,55
30473,1
30501,1
30504,362
30506,5
30512,153
30513,6
30518,2
30519,4
30523,1
30525,1
30527,1
30528,2
30529,1
30531,2
30533,55
30534,2
30540,1
30546,1
30548,4
30549,2
30555,1
30567,1
30571,1
30577,162
30606,1
30620,1
30621,1
30622,303
30628,1
30656,2
30668,1
30680,2
30705,1
30707,1
30720,90
30721,2
30730,1
30736,126
30740,1
30809,2
30813,1
30815,1
30901,1
30905,1
30906,1
30907,1
30909,1
31008,143
31016,1
31023,1
31032,1
31036,1
31040,1
31047,3
31061,1
31064,1
31087,1
31088,1
31093,2
31210,83
31216,1
31312,2
31315,2
31316,1
31322,2
31324,1
31326,1
31404,2
31405,32
31406,2
31408,69
31419,80
31503,1
31520,64
31539,3
31546,8
31555,1
31558,1
31601,1
31602,11
31605,2
31636,1
31709,1
31719,1
31721,73
31763,1
31773,3
31793,83
31794,37
31808,1
31820,1
31904,4
31906,1
31909,30
32003,1
32024,1
32034,1
32041,1
32043,2
32050,1
32062,1
32065,2
32068,6
32073,125
32080,2
32082,1
32084,232
32086,18
32092,3
32095,1
32097,2
32114,112
32117,94
32118,1
32119,2
32127,22
32128,2
32131,1
32136,2
32137,3
32141,2
32148,1
32159,1
32162,3
32168,27
32173,1
32174,5
32176,4
32177,36
32181,1
32204,1
32205,1
32206,1
32207,1
32210,6
32211,1
32212,1
32216,3
32217,2
32218,5
32223,2
32224,3
32225,46
32226,1
32244,2
32246,258
32256,113
32257,2
32259,3
32301,2
32303,202
32304,1
32308,1
32309,3
32312,1
32327,2
32329,1
32347,1
32401,1
32404,1
32407,1
32409,1
32413,105
32426,1
32439,1
32502,2
32505,157
32506,3
32507,2
32514,1
32526,2
